STATEFP|COUNTYFP|COUSUBFP|NAME|NAMELSAD
26|091|52820|Medina|Medina township
26|091|55500|Morenci|Morenci city
26|091|60260|Ogden|Ogden township
26|091|62240|Palmyra|Palmyra township
26|091|66840|Raisin|Raisin township
26|091|68540|Ridgeway|Ridgeway township
26|091|68580|Riga|Riga township
26|091|69340|Rollin|Rollin township
26|091|69360|Rome|Rome township
26|091|72440|Seneca|Seneca township
26|091|79120|Tecumseh|Tecumseh city
26|091|79140|Tecumseh|Tecumseh township
26|091|88640|Woodstock|Woodstock township
26|093|10620|Brighton|Brighton city
26|093|10640|Brighton|Brighton township
26|093|16920|Cohoctah|Cohoctah township
26|093|17920|Conway|Conway township
26|093|21220|Deerfield|Deerfield township
26|093|27760|Fenton|Fenton city
26|093|31860|Genoa|Genoa township
26|093|35060|Green Oak|Green Oak township
26|093|36100|Hamburg|Hamburg township
26|093|36340|Handy|Handy township
26|093|37040|Hartland|Hartland township
26|093|39540|Howell|Howell city
26|093|39560|Howell|Howell township
26|093|40900|Iosco|Iosco township
26|093|51640|Marion|Marion township
26|093|60120|Oceola|Oceola township
26|093|66540|Putnam|Putnam township
26|093|81160|Tyrone|Tyrone township
26|093|81240|Unadilla|Unadilla township
26|095|00000|County subdivisions not defined|County subdivisions not defined
26|095|17480|Columbus|Columbus township
26|095|44540|Lakefield|Lakefield township
26|095|50440|McMillan|McMillan township
26|095|63500|Pentland|Pentland township
26|097|00000|County subdivisions not defined|County subdivisions not defined
26|097|09500|Bois Blanc|Bois Blanc township
26|097|10360|Brevort|Brevort township
26|097|16060|Clark|Clark township
26|097|31620|Garfield|Garfield township
26|097|37660|Hendricks|Hendricks township
26|097|39760|Hudson|Hudson township
26|097|50280|Mackinac Island|Mackinac Island city
26|097|51880|Marquette|Marquette township
26|097|55480|Moran|Moran township
26|097|57640|Newton|Newton township
26|097|65600|Portage|Portage township
26|097|70840|St. Ignace|St. Ignace city
26|097|70860|St. Ignace|St. Ignace township
26|099|00000|County subdivisions not defined|County subdivisions not defined
26|099|03540|Armada|Armada township
26|099|11300|Bruce|Bruce township
26|099|14320|Center Line|Center Line city
26|099|15340|Chesterfield|Chesterfield township
26|099|16520|Clinton|Clinton charter township
26|099|24290|Eastpointe|Eastpointe city
26|099|30420|Fraser|Fraser city
26|099|36820|Harrison|Harrison charter township
26|099|46900|Lenox|Lenox township
26|099|50480|Macomb|Macomb township
26|099|52960|Memphis|Memphis city
26|099|55820|Mount Clemens|Mount Clemens city
26|099|57100|New Baltimore|New Baltimore city
26|099|67420|Ray|Ray township
26|099|68380|Richmond|Richmond city
26|099|68400|Richmond|Richmond township
26|099|69800|Roseville|Roseville city
26|099|70760|St. Clair Shores|St. Clair Shores city
26|099|72820|Shelby|Shelby charter township
26|099|76460|Sterling Heights|Sterling Heights city
26|099|81540|Utica|Utica city
26|099|82453|Village of Grosse Pointe Shores|Village of Grosse Pointe Shores city
26|099|84000|Warren|Warren city
26|099|84120|Washington|Washington charter township
26|101|00000|County subdivisions not defined|County subdivisions not defined
26|101|03320|Arcadia|Arcadia township
26|101|06480|Bear Lake|Bear Lake township
26|101|11160|Brown|Brown township
26|101|16380|Cleon|Cleon township
26|101|22320|Dickson|Dickson township
26|101|28040|Filer|Filer charter township
26|101|50720|Manistee|Manistee city
26|101|50740|Manistee|Manistee township
26|101|51000|Maple Grove|Maple Grove township
26|101|51580|Marilla|Marilla township
26|101|57900|Norman|Norman township
26|101|60760|Onekama|Onekama township
26|101|64860|Pleasanton|Pleasanton township
26|101|75680|Springdale|Springdale township
26|101|76840|Stronach|Stronach township
26|103|00000|County subdivisions not defined|County subdivisions not defined
26|103|14540|Champion|Champion township
26|103|15660|Chocolay|Chocolay charter township
26|103|25820|Ely|Ely township
26|103|26840|Ewing|Ewing township
26|103|29720|Forsyth|Forsyth township
26|103|39940|Humboldt|Humboldt township
26|103|41220|Ishpeming|Ishpeming city
26|103|41240|Ishpeming|Ishpeming township
26|103|51900|Marquette|Marquette city
26|103|51920|Marquette|Marquette charter township
26|103|53540|Michigamme|Michigamme township
26|103|56860|Negaunee|Negaunee city
26|103|56880|Negaunee|Negaunee township
26|103|66120|Powell|Powell township
26|103|68000|Republic|Republic township
26|103|68420|Richmond|Richmond township
26|103|71460|Sands|Sands township
26|103|74110|Skandia|Skandia township
26|103|79780|Tilden|Tilden township
26|103|80780|Turin|Turin township
26|103|85260|Wells|Wells township
26|103|85540|West Branch|West Branch township
26|105|00000|County subdivisions not defined|County subdivisions not defined
26|105|01980|Amber|Amber township
26|105|10020|Branch|Branch township
26|105|19440|Custer|Custer township
26|105|24820|Eden|Eden township
26|105|30620|Free Soil|Free Soil township
26|105|34320|Grant|Grant township
26|105|36220|Hamlin|Hamlin township
26|105|49140|Logan|Logan township
26|105|49640|Ludington|Ludington city
26|105|52640|Meade|Meade township
26|105|63600|Pere Marquette|Pere Marquette charter township
26|105|68860|Riverton|Riverton township
26|105|72080|Scottville|Scottville city
26|105|73060|Sheridan|Sheridan township
26|105|73240|Sherman|Sherman township
26|105|77220|Summit|Summit township
26|105|82360|Victory|Victory township
26|107|00500|Aetna|Aetna township
26|107|04380|Austin|Austin township
26|107|08300|Big Rapids|Big Rapids city
26|107|08320|Big Rapids|Big Rapids charter township
26|107|15600|Chippewa|Chippewa township
26|107|17160|Colfax|Colfax township
26|107|21240|Deerfield|Deerfield township
26|107|29680|Fork|Fork township
26|107|34340|Grant|Grant township
26|107|34760|Green|Green charter township
26|107|38540|Hinton|Hinton township
26|107|52060|Martiny|Martiny township
26|107|52780|Mecosta|Mecosta township
26|107|54020|Millbrook|Millbrook township
26|107|55600|Morton|Morton township
26|107|73080|Sheridan|Sheridan township
26|107|86560|Wheatland|Wheatland township
26|109|00000|County subdivisions not defined|County subdivisions not defined
26|109|14240|Cedarville|Cedarville township
26|109|19580|Daggett|Daggett township
26|109|27300|Faithorn|Faithorn township
26|109|33160|Gourley|Gourley township
26|109|36760|Harris|Harris township
26|109|38760|Holmes|Holmes township
26|109|40600|Ingallston|Ingallston township
26|109|44360|Lake|Lake township
26|109|52860|Mellen|Mellen township
26|109|53020|Menominee|Menominee city
26|109|53040|Menominee|Menominee township
26|109|53460|Meyer|Meyer township
26|109|56440|Nadeau|Nadeau township
26|109|75350|Spalding|Spalding township
26|109|76380|Stephenson|Stephenson city
26|109|76400|Stephenson|Stephenson township
26|111|17100|Coleman|Coleman city
26|111|24830|Edenville|Edenville township
26|111|31820|Geneva|Geneva township
26|111|34860|Greendale|Greendale township
26|111|38980|Homer|Homer township
26|111|39160|Hope|Hope township
26|111|40620|Ingersoll|Ingersoll township
26|111|41560|Jasper|Jasper township
26|111|41760|Jerome|Jerome township
26|111|46160|Larkin|Larkin charter township
26|111|46640|Lee|Lee township
26|111|47680|Lincoln|Lincoln township
26|111|53780|Midland|Midland city
26|111|53800|Midland|Midland charter township
26|111|54320|Mills|Mills township
26|111|55940|Mount Haley|Mount Haley township
26|111|65740|Porter|Porter township
26|111|84020|Warren|Warren township
26|113|00520|Aetna|Aetna township
26|113|09080|Bloomfield|Bloomfield township
26|113|12200|Butterfield|Butterfield township
26|113|12440|Caldwell|Caldwell township
26|113|15900|Clam Union|Clam Union township
26|113|26200|Enterprise|Enterprise township
26|113|29440|Forest|Forest township
26|113|38620|Holland|Holland township
26|113|44380|Lake|Lake township
26|113|44480|Lake City|Lake City city
26|113|49980|McBain|McBain city
26|113|59280|Norwich|Norwich township
26|113|64460|Pioneer|Pioneer township
26|113|67840|Reeder|Reeder township
26|113|68280|Richland|Richland township
26|113|68820|Riverside|Riverside township
26|113|85560|West Branch|West Branch township
26|115|00000|County subdivisions not defined|County subdivisions not defined
26|115|03680|Ash|Ash township
26|115|06740|Bedford|Bedford township
26|115|07720|Berlin|Berlin charter township
26|115|23400|Dundee|Dundee township
26|115|26320|Erie|Erie township
26|115|26880|Exeter|Exeter township
26|115|28360|Flat Rock|Flat Rock city
26|115|30820|Frenchtown|Frenchtown township
26|115|40260|Ida|Ida township
26|115|46260|La Salle|La Salle township
26|115|49180|London|London township
26|115|49700|Luna Pier|Luna Pier city
26|115|53900|Milan|Milan township
26|115|53920|Milan|Milan city
26|115|55020|Monroe|Monroe city
26|115|55040|Monroe|Monroe charter township
26|115|63800|Petersburg|Petersburg city
26|115|66900|Raisinville|Raisinville township
26|115|77140|Summerfield|Summerfield township
26|115|86740|Whiteford|Whiteford township
26|117|07200|Belvidere|Belvidere township
26|117|09040|Bloomer|Bloomer township
26|117|12120|Bushnell|Bushnell township
26|117|13600|Carson City|Carson City city
26|117|14000|Cato|Cato township
26|117|19080|Crystal|Crystal township
26|117|19920|Day|Day township
26|117|22760|Douglass|Douglass township
26|117|26520|Eureka|Eureka township
26|117|26720|Evergreen|Evergreen township
26|117|27180|Fairplain|Fairplain township
26|117|27900|Ferris|Ferris township
26|117|35100|Greenville|Greenville city
26|117|38840|Home|Home township
26|117|51340|Maple Valley|Maple Valley township
26|117|55140|Montcalm|Montcalm township
26|117|64040|Pierson|Pierson township
26|117|64200|Pine|Pine township
26|117|68120|Reynolds|Reynolds township
26|117|68300|Richland|Richland township
26|117|73840|Sidney|Sidney township
26|117|76220|Stanton|Stanton city
26|117|87880|Winfield|Winfield township
26|119|00940|Albert|Albert township
26|119|04580|Avery|Avery township
26|119|10660|Briley|Briley township
26|119|38400|Hillman|Hillman township
26|119|49480|Loud|Loud township
26|119|55240|Montmorency|Montmorency township
26|119|70380|Rust|Rust township
26|119|82420|Vienna|Vienna township
26|121|00000|County subdivisions not defined|County subdivisions not defined
26|121|09340|Blue Lake|Blue Lake township
26|121|13840|Casnovia|Casnovia township
26|121|14100|Cedar Creek|Cedar Creek township
26|121|19660|Dalton|Dalton township
26|121|25080|Egelston|Egelston township
26|121|30980|Fruitland|Fruitland township
26|121|31020|Fruitport|Fruitport charter township
26|121|38820|Holton|Holton township
26|121|45160|Laketon|Laketon township
26|121|55100|Montague|Montague city
26|121|55120|Montague|Montague township
26|121|55440|Moorland|Moorland township
26|121|56320|Muskegon|Muskegon city
26|121|56340|Muskegon|Muskegon charter township
26|121|56360|Muskegon Heights|Muskegon Heights city
26|121|58640|North Muskegon|North Muskegon city
26|121|59140|Norton Shores|Norton Shores city
26|121|67300|Ravenna|Ravenna township
26|121|69520|Roosevelt Park|Roosevelt Park city
26|121|77100|Sullivan|Sullivan township
26|121|86780|Whitehall|Whitehall city
26|121|86800|Whitehall|Whitehall township
26|121|86980|White River|White River township
26|123|03700|Ashland|Ashland township
26|123|05620|Barton|Barton township
26|123|06580|Beaver|Beaver township
26|123|08280|Big Prairie|Big Prairie township
26|123|10500|Bridgeton|Bridgeton township
26|123|11060|Brooks|Brooks township
26|123|18980|Croton|Croton township
26|123|19960|Dayton|Dayton township
26|123|21700|Denver|Denver township
26|123|26160|Ensley|Ensley township
26|123|26700|Everett|Everett township
26|123|30700|Fremont|Fremont city
26|123|31640|Garfield|Garfield township
26|123|33000|Goodwell|Goodwell township
26|123|34360|Grant|Grant city
26|123|34380|Grant|Grant township
26|123|38860|Home|Home township
26|123|47440|Lilley|Lilley township
26|123|47700|Lincoln|Lincoln township
26|123|53160|Merrill|Merrill township
26|123|55060|Monroe|Monroe township
26|123|57080|Newaygo|Newaygo city
26|123|59300|Norwich|Norwich township
26|123|73120|Sheridan|Sheridan charter township
26|123|73260|Sherman|Sherman township
26|123|80680|Troy|Troy township
26|123|86680|White Cloud|White Cloud city
26|123|87200|Wilcox|Wilcox township
26|125|00400|Addison|Addison township
26|125|04105|Auburn Hills|Auburn Hills city
26|125|07660|Berkley|Berkley city
26|125|08640|Birmingham|Birmingham city
26|125|09110|Bloomfield|Bloomfield charter township
26|125|09180|Bloomfield Hills|Bloomfield Hills city
26|125|10040|Brandon|Brandon charter township
26|125|16160|Clawson|Clawson city
26|125|17640|Commerce|Commerce charter township
26|125|27380|Farmington|Farmington city
26|125|27440|Farmington Hills|Farmington Hills city
26|125|27760|Fenton|Fenton city
26|125|27880|Ferndale|Ferndale city
26|125|35640|Groveland|Groveland township
26|125|37420|Hazel Park|Hazel Park city
26|125|38080|Highland|Highland charter township
26|125|38720|Holly|Holly township
26|125|40000|Huntington Woods|Huntington Woods city
26|125|40400|Independence|Independence charter township
26|125|42460|Keego Harbor|Keego Harbor city
26|125|44440|Lake Angelus|Lake Angelus city
26|125|46320|Lathrup Village|Lathrup Village city
26|125|49820|Lyon|Lyon charter township
26|125|50560|Madison Heights|Madison Heights city
26|125|53980|Milford|Milford charter township
26|125|58980|Northville|Northville city
26|125|59440|Novi|Novi city
26|125|59460|Novi|Novi township
26|125|59820|Oakland|Oakland charter township
26|125|59920|Oak Park|Oak Park city
26|125|61020|Orchard Lake Village|Orchard Lake Village city
26|125|61100|Orion|Orion charter township
26|125|62040|Oxford|Oxford charter township
26|125|64900|Pleasant Ridge|Pleasant Ridge city
26|125|65440|Pontiac|Pontiac city
26|125|69020|Rochester|Rochester city
26|125|69035|Rochester Hills|Rochester Hills city
26|125|69580|Rose|Rose township
26|125|70040|Royal Oak|Royal Oak city
26|125|70060|Royal Oak|Royal Oak charter township
26|125|74900|Southfield|Southfield city
26|125|74920|Southfield|Southfield township
26|125|75100|South Lyon|South Lyon city
26|125|75760|Springfield|Springfield charter township
26|125|77860|Sylvan Lake|Sylvan Lake city
26|125|80700|Troy|Troy city
26|125|82450|Village of Clarkston|Village of Clarkston city
26|125|83060|Walled Lake|Walled Lake city
26|125|84240|Waterford|Waterford charter township
26|125|85480|West Bloomfield|West Bloomfield charter township
26|125|86860|White Lake|White Lake charter township
26|125|88140|Wixom|Wixom city
26|127|00000|County subdivisions not defined|County subdivisions not defined
26|127|07300|Benona|Benona township
26|127|16200|Claybanks|Claybanks township
26|127|17180|Colfax|Colfax township
26|127|19100|Crystal|Crystal township
26|127|25200|Elbridge|Elbridge township
26|127|27940|Ferry|Ferry township
26|127|32780|Golden|Golden township
26|127|34400|Grant|Grant township
26|127|35160|Greenwood|Greenwood township
26|127|36920|Hart|Hart city
26|127|36940|Hart|Hart township
26|127|46560|Leavitt|Leavitt township
26|127|57300|Newfield|Newfield township
26|127|61780|Otto|Otto township
26|127|63560|Pentwater|Pentwater township
26|127|72860|Shelby|Shelby township
26|127|85040|Weare|Weare township
26|129|15740|Churchill|Churchill township
26|129|19260|Cumming|Cumming township
26|129|25020|Edwards|Edwards township
26|129|29860|Foster|Foster township
26|129|32860|Goodar|Goodar township
26|129|38300|Hill|Hill township
26|129|39320|Horton|Horton township
26|129|43640|Klacking|Klacking township
26|129|49160|Logan|Logan township
26|129|54340|Mills|Mills township
26|129|60300|Ogemaw|Ogemaw township
26|129|68320|Richland|Richland township
26|129|69600|Rose|Rose township
26|129|69680|Rose City|Rose City city
26|129|85580|West Branch|West Branch city
26|129|85600|West Branch|West Branch township
26|131|00000|County subdivisions not defined|County subdivisions not defined
26|131|07640|Bergland|Bergland township
26|131|09460|Bohemia|Bohemia township
26|131|13520|Carp Lake|Carp Lake township
26|131|35000|Greenland|Greenland township
26|131|35960|Haight|Haight township
26|131|40760|Interior|Interior township
26|131|50460|McMillan|McMillan township
26|131|52320|Matchwood|Matchwood township
26|131|60880|Ontonagon|Ontonagon township
26|131|69140|Rockland|Rockland township
26|131|76180|Stannard|Stannard township
26|133|11680|Burdell|Burdell township
26|133|14040|Cedar|Cedar township
26|133|26640|Evart|Evart city
26|133|26660|Evart|Evart township
26|133|37060|Hartwick|Hartwick township
26|133|37840|Hersey|Hersey township
26|133|38100|Highland|Highland township
26|133|47120|Le Roy|Le Roy township
26|133|47720|Lincoln|Lincoln township
26|133|51680|Marion|Marion township
26|133|53660|Middle Branch|Middle Branch township
26|133|61080|Orient|Orient township
26|133|61280|Osceola|Osceola township
26|133|67820|Reed City|Reed City city
26|133|68440|Richmond|Richmond township
26|133|69760|Rose Lake|Rose Lake township
26|133|73280|Sherman|Sherman township
26|133|77760|Sylvan|Sylvan township
26|135|08220|Big Creek|Big Creek township
26|135|16540|Clinton|Clinton township
26|135|17600|Comins|Comins township
26|135|25500|Elmer|Elmer township
26|135|35200|Greenwood|Greenwood township
26|135|53120|Mentor|Mentor township
26|137|04780|Bagley|Bagley township
26|137|14840|Charlton|Charlton township
26|137|15280|Chester|Chester township
26|137|18320|Corwith|Corwith township
26|137|22840|Dover|Dover township
26|137|25620|Elmira|Elmira township
26|137|31720|Gaylord|Gaylord city
26|137|37360|Hayes|Hayes township
26|137|48140|Livingston|Livingston township
26|137|61680|Otsego Lake|Otsego Lake township
26|139|00000|County subdivisions not defined|County subdivisions not defined
26|139|01360|Allendale|Allendale charter township
26|139|08940|Blendon|Blendon township
26|139|15300|Chester|Chester township
26|139|18020|Coopersville|Coopersville city
26|139|18800|Crockery|Crockery township
26|139|27960|Ferrysburg|Ferrysburg city
26|139|31880|Georgetown|Georgetown charter township
26|139|33340|Grand Haven|Grand Haven city
26|139|33360|Grand Haven|Grand Haven charter township
26|139|38640|Holland|Holland city
26|139|38660|Holland|Holland charter township
26|139|39800|Hudsonville|Hudsonville city
26|139|41520|Jamestown|Jamestown charter township
26|139|60460|Olive|Olive township
26|139|62460|Park|Park township
26|139|65320|Polkton|Polkton charter township
26|139|65940|Port Sheldon|Port Sheldon township
26|139|69000|Robinson|Robinson township
26|139|75840|Spring Lake|Spring Lake township
26|139|77980|Tallmadge|Tallmadge charter township
26|139|88820|Wright|Wright township
26|139|89260|Zeeland|Zeeland city
26|139|89280|Zeeland|Zeeland charter township
26|141|00000|County subdivisions not defined|County subdivisions not defined
26|141|01480|Allis|Allis township
26|141|06400|Bearinger|Bearinger township
26|141|06920|Belknap|Belknap township
26|141|08700|Bismarck|Bismarck township
26|141|13740|Case|Case township
26|141|43900|Krakow|Krakow township
26|141|53440|Metz|Metz township
26|141|54860|Moltke|Moltke township
26|141|57940|North Allis|North Allis township
26|141|60160|Ocqueoc|Ocqueoc township
26|141|60680|Onaway|Onaway city
26|141|66020|Posen|Posen township
26|141|66340|Presque Isle|Presque Isle township
26|141|66460|Pulawski|Pulawski township
26|141|69240|Rogers|Rogers township
26|141|69260|Rogers City|Rogers City city
26|143|04320|Au Sable|Au Sable township
26|143|04720|Backus|Backus township
26|143|21640|Denton|Denton township
26|143|31960|Gerrish|Gerrish township
26|143|38020|Higgins|Higgins township
26|143|44400|Lake|Lake township
26|143|49840|Lyon|Lyon township
26|143|51780|Markey|Markey township
26|143|56980|Nester|Nester township
26|143|68200|Richfield|Richfield township
26|143|69560|Roscommon|Roscommon township
26|145|00920|Albee|Albee township
26|145|08560|Birch Run|Birch Run township
26|145|09400|Blumfield|Blumfield township
26|145|09940|Brady|Brady township
26|145|10100|Brant|Brant township
26|145|10460|Bridgeport|Bridgeport charter township
26|145|11560|Buena Vista|Buena Vista charter township
26|145|13540|Carrollton|Carrollton township
26|145|14660|Chapin|Chapin township
26|145|15160|Chesaning|Chesaning township
26|145|30200|Frankenmuth|Frankenmuth city
26|145|30220|Frankenmuth|Frankenmuth township
26|145|30720|Fremont|Fremont township
26|145|41480|James|James township
26|145|41900|Jonesfield|Jonesfield township
26|145|43800|Kochville|Kochville township
26|145|44560|Lakefield|Lakefield township
26|145|51060|Maple Grove|Maple Grove township
26|145|51700|Marion|Marion township
26|145|68340|Richland|Richland township
26|145|70520|Saginaw|Saginaw city
26|145|70540|Saginaw|Saginaw charter township
26|145|70660|St. Charles|St. Charles township
26|145|75480|Spaulding|Spaulding township
26|145|77660|Swan Creek|Swan Creek township
26|145|79100|Taymouth|Taymouth township
26|145|79520|Thomas|Thomas township
26|145|79840|Tittabawassee|Tittabawassee township
26|145|89320|Zilwaukee|Zilwaukee city
26|145|89340|Zilwaukee|Zilwaukee township
26|147|00000|County subdivisions not defined|County subdivisions not defined
26|147|01180|Algonac|Algonac city
26|147|07760|Berlin|Berlin township
26|147|10820|Brockway|Brockway township
26|147|12020|Burtchville|Burtchville township
26|147|13720|Casco|Casco township
26|147|15540|China|China township
26|147|16180|Clay|Clay township
26|147|16760|Clyde|Clyde township
26|147|17520|Columbus|Columbus township
26|147|18400|Cottrellville|Cottrellville township
26|147|23820|East China|East China township
26|147|25960|Emmett|Emmett township
26|147|29760|Fort Gratiot|Fort Gratiot charter township
26|147|34420|Grant|Grant township
26|147|35220|Greenwood|Greenwood township
26|147|40920|Ira|Ira township
26|147|42740|Kenockee|Kenockee township
26|147|43160|Kimball|Kimball township
26|147|49800|Lynn|Lynn township
26|147|51600|Marine City|Marine City city
26|147|52080|Marysville|Marysville city
26|147|52960|Memphis|Memphis city
26|147|56380|Mussey|Mussey township
26|147|65820|Port Huron|Port Huron city
26|147|65840|Port Huron|Port Huron charter township
26|147|68380|Richmond|Richmond city
26|147|68620|Riley|Riley township
26|147|70680|St. Clair|St. Clair city
26|147|70700|St. Clair|St. Clair township
26|147|82900|Wales|Wales township
26|147|89000|Yale|Yale city
26|149|11940|Burr Oak|Burr Oak township
26|149|17370|Colon|Colon township
26|149|17860|Constantine|Constantine township
26|149|26920|Fabius|Fabius township
26|149|27540|Fawn River|Fawn River township
26|149|29060|Florence|Florence township
26|149|29140|Flowerfield|Flowerfield township
26|149|47020|Leonidas|Leonidas township
26|149|49060|Lockport|Lockport township
26|149|53000|Mendon|Mendon township
26|149|55780|Mottville|Mottville township
26|149|59400|Nottawa|Nottawa township
26|149|62480|Park|Park township
26|149|73300|Sherman|Sherman township
26|149|76960|Sturgis|Sturgis city
26|149|76980|Sturgis|Sturgis township
26|149|79760|Three Rivers|Three Rivers city
26|149|86940|White Pigeon|White Pigeon township
26|151|00000|County subdivisions not defined|County subdivisions not defined
26|151|03460|Argyle|Argyle township
26|151|04400|Austin|Austin township
26|151|10420|Bridgehampton|Bridgehampton township
26|151|11180|Brown City|Brown City city
26|151|11540|Buel|Buel township
26|151|18920|Croswell|Croswell city
26|151|19460|Custer|Custer township
26|151|21380|Delaware|Delaware township
26|151|25280|Elk|Elk township
26|151|25540|Elmer|Elmer township
26|151|26740|Evergreen|Evergreen township
26|151|29240|Flynn|Flynn township
26|151|29500|Forester|Forester township
26|151|30740|Fremont|Fremont township
26|151|35020|Greenleaf|Greenleaf township
26|151|45460|Lamotte|Lamotte township
26|151|47300|Lexington|Lexington township
26|151|51380|Maple Valley|Maple Valley township
26|151|51720|Marion|Marion township
26|151|51820|Marlette|Marlette city
26|151|51840|Marlette|Marlette township
26|151|54540|Minden|Minden township
26|151|55320|Moore|Moore township
26|151|71540|Sandusky|Sandusky city
26|151|71580|Sanilac|Sanilac township
26|151|75500|Speaker|Speaker township
26|151|84140|Washington|Washington township
26|151|84440|Watertown|Watertown township
26|151|86580|Wheatland|Wheatland township
26|151|88760|Worth|Worth township
26|153|00000|County subdivisions not defined|County subdivisions not defined
26|153|22960|Doyle|Doyle township
26|153|31940|Germfask|Germfask township
26|153|37940|Hiawatha|Hiawatha township
26|153|40840|Inwood|Inwood township
26|153|50760|Manistique|Manistique city
26|153|50780|Manistique|Manistique township
26|153|56060|Mueller|Mueller township
26|153|72500|Seney|Seney township
26|153|79580|Thompson|Thompson township
26|155|03120|Antrim|Antrim township
26|155|07280|Bennington|Bennington township
26|155|11880|Burns|Burns township
26|155|12520|Caledonia|Caledonia charter township
26|155|18300|Corunna|Corunna city
26|155|23500|Durand|Durand city
26|155|27040|Fairfield|Fairfield township
26|155|37440|Hazelton|Hazelton township
26|155|44200|Laingsburg|Laingsburg city
26|155|53680|Middlebury|Middlebury township
26|155|57400|New Haven|New Haven township
26|155|61940|Owosso|Owosso city
26|155|61960|Owosso|Owosso charter township
26|155|63700|Perry|Perry city
26|155|63720|Perry|Perry township
26|155|70260|Rush|Rush township
26|155|71960|Sciota|Sciota township
26|155|73520|Shiawassee|Shiawassee township
26|155|81880|Venice|Venice township
26|155|82040|Vernon|Vernon township
26|155|88400|Woodhull|Woodhull township
26|157|00000|County subdivisions not defined|County subdivisions not defined
26|157|00720|Akron|Akron township
26|157|01620|Almer|Almer township
26|157|03220|Arbela|Arbela township
26|157|13420|Caro|Caro city
26|157|17420|Columbia|Columbia township
26|157|19980|Dayton|Dayton township
26|157|21600|Denmark|Denmark township
26|157|25300|Elkland|Elkland township
26|157|25380|Ellington|Ellington township
26|157|25720|Elmwood|Elmwood township
26|157|27100|Fairgrove|Fairgrove township
26|157|30760|Fremont|Fremont township
26|157|32160|Gilford|Gilford township
26|157|40440|Indianfields|Indianfields township
26|157|42140|Juniata|Juniata township
26|157|43400|Kingston|Kingston township
26|157|43880|Koylton|Koylton township
26|157|54240|Millington|Millington township
26|157|59420|Novesta|Novesta township
26|157|80940|Tuscola|Tuscola township
26|157|81840|Vassar|Vassar city
26|157|81860|Vassar|Vassar township
26|157|84460|Watertown|Watertown township
26|157|85280|Wells|Wells township
26|157|88080|Wisner|Wisner township
26|159|00000|County subdivisions not defined|County subdivisions not defined
26|159|01600|Almena|Almena township
26|159|03140|Antwerp|Antwerp township
26|159|03500|Arlington|Arlington township
26|159|05140|Bangor|Bangor city
26|159|05160|Bangor|Bangor township
26|159|09240|Bloomingdale|Bloomingdale township
26|159|17440|Columbia|Columbia township
26|159|18560|Covert|Covert township
26|159|21060|Decatur|Decatur township
26|159|31840|Geneva|Geneva township
26|159|32640|Gobles|Gobles city
26|159|36180|Hamilton|Hamilton township
26|159|36960|Hartford|Hartford city
26|159|36980|Hartford|Hartford township
26|159|42500|Keeler|Keeler township
26|159|46460|Lawrence|Lawrence township
26|159|63000|Paw Paw|Paw Paw township
26|159|64280|Pine Grove|Pine Grove township
26|159|65760|Porter|Porter township
26|159|74980|South Haven|South Haven city
26|159|75000|South Haven|South Haven charter township
26|159|84820|Waverly|Waverly township
26|161|03000|Ann Arbor|Ann Arbor city
26|161|03020|Ann Arbor|Ann Arbor charter township
26|161|04180|Augusta|Augusta charter township
26|161|10560|Bridgewater|Bridgewater township
26|161|15020|Chelsea|Chelsea city
26|161|22160|Dexter|Dexter city
26|161|22180|Dexter|Dexter township
26|161|30520|Freedom|Freedom township
26|161|47460|Lima|Lima township
26|161|49120|Lodi|Lodi township
26|161|49780|Lyndon|Lyndon township
26|161|50680|Manchester|Manchester township
26|161|53920|Milan|Milan city
26|161|58280|Northfield|Northfield township
26|161|64560|Pittsfield|Pittsfield charter township
26|161|71130|Salem|Salem township
26|161|71140|Saline|Saline city
26|161|71160|Saline|Saline township
26|161|71940|Scio|Scio township
26|161|72760|Sharon|Sharon township
26|161|77560|Superior|Superior charter township
26|161|77800|Sylvan|Sylvan township
26|161|85100|Webster|Webster township
26|161|89100|York|York charter township
26|161|89140|Ypsilanti|Ypsilanti city
26|161|89160|Ypsilanti|Ypsilanti charter township
26|163|01380|Allen Park|Allen Park city
26|163|07020|Belleville|Belleville city
26|163|11220|Brownstown|Brownstown charter township
26|163|13120|Canton|Canton charter township
26|163|21000|Dearborn|Dearborn city
26|163|21020|Dearborn Heights|Dearborn Heights city
26|163|22000|Detroit|Detroit city
26|163|24740|Ecorse|Ecorse city
26|163|28360|Flat Rock|Flat Rock city
26|163|31420|Garden City|Garden City city
26|163|32020|Gibraltar|Gibraltar city
26|163|35420|Grosse Ile|Grosse Ile township
26|163|35480|Grosse Pointe|Grosse Pointe city
26|163|35520|Grosse Pointe Farms|Grosse Pointe Farms city
26|163|35540|Grosse Pointe Park|Grosse Pointe Park city
26|163|35580|Grosse Pointe Woods|Grosse Pointe Woods city
26|163|36280|Hamtramck|Hamtramck city
26|163|36700|Harper Woods|Harper Woods city
26|163|38180|Highland Park|Highland Park city
26|163|40040|Huron|Huron charter township
26|163|40680|Inkster|Inkster city
26|163|47800|Lincoln Park|Lincoln Park city
26|163|49000|Livonia|Livonia city
26|163|52940|Melvindale|Melvindale city
26|163|58980|Northville|Northville city
26|163|59000|Northville|Northville township
