STATEFP|COUNTYFP|DISTRICT|NAME|NAMELSAD
25|017|000797|Framingham Town Precinct 6|Framingham Town Precinct 6
25|017|000798|Framingham Town Precinct 7|Framingham Town Precinct 7
25|017|000799|Framingham Town Precinct 8|Framingham Town Precinct 8
25|017|000800|Framingham Town Precinct 9|Framingham Town Precinct 9
25|017|000859|Groton Town Precinct 1|Groton Town Precinct 1
25|017|000860|Groton Town Precinct 2|Groton Town Precinct 2
25|017|000861|Groton Town Precinct 3|Groton Town Precinct 3
25|017|000926|Holliston Town Precinct 1|Holliston Town Precinct 1
25|017|000927|Holliston Town Precinct 2|Holliston Town Precinct 2
25|017|000928|Holliston Town Precinct 3|Holliston Town Precinct 3
25|017|000929|Holliston Town Precinct 4|Holliston Town Precinct 4
25|017|000945|Hopkinton Town Precinct 1|Hopkinton Town Precinct 1
25|017|000946|Hopkinton Town Precinct 2|Hopkinton Town Precinct 2
25|017|000947|Hopkinton Town Precinct 3|Hopkinton Town Precinct 3
25|017|000948|Hopkinton Town Precinct 4|Hopkinton Town Precinct 4
25|017|000950|Hudson Town Precinct 1|Hudson Town Precinct 1
25|017|000951|Hudson Town Precinct 2|Hudson Town Precinct 2
25|017|000952|Hudson Town Precinct 3|Hudson Town Precinct 3
25|017|000953|Hudson Town Precinct 4|Hudson Town Precinct 4
25|017|000954|Hudson Town Precinct 5|Hudson Town Precinct 5
25|017|000955|Hudson Town Precinct 6|Hudson Town Precinct 6
25|017|000956|Hudson Town Precinct 7|Hudson Town Precinct 7
25|017|001021|Lexington Town Precinct 1|Lexington Town Precinct 1
25|017|001022|Lexington Town Precinct 2|Lexington Town Precinct 2
25|017|001023|Lexington Town Precinct 3|Lexington Town Precinct 3
25|017|001024|Lexington Town Precinct 4|Lexington Town Precinct 4
25|017|001025|Lexington Town Precinct 5|Lexington Town Precinct 5
25|017|001026|Lexington Town Precinct 6|Lexington Town Precinct 6
25|017|001027|Lexington Town Precinct 7|Lexington Town Precinct 7
25|017|001028|Lexington Town Precinct 8|Lexington Town Precinct 8
25|017|001029|Lexington Town Precinct 9|Lexington Town Precinct 9
25|017|001031|Lincoln Town Precinct 1|Lincoln Town Precinct 1
25|017|001032|Lincoln Town Precinct 2|Lincoln Town Precinct 2
25|017|001033|Littleton Town Precinct 1|Littleton Town Precinct 1
25|017|001034|Littleton Town Precinct 2|Littleton Town Precinct 2
25|017|001035|Littleton Town Precinct 3|Littleton Town Precinct 3
25|017|001041|Lowell City Ward 1 Precinct 1|Lowell City Ward 1 Precinct 1
25|017|001042|Lowell City Ward 1 Precinct 2|Lowell City Ward 1 Precinct 2
25|017|001043|Lowell City Ward 1 Precinct 3|Lowell City Ward 1 Precinct 3
25|017|001044|Lowell City Ward 10 Precinct 1|Lowell City Ward 10 Precinct 1
25|017|001045|Lowell City Ward 10 Precinct 2|Lowell City Ward 10 Precinct 2
25|017|001046|Lowell City Ward 10 Precinct 3|Lowell City Ward 10 Precinct 3
